,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,0,h003469_77014,126.7142198,33.5530593,2023-08-27 13:46:00,h_h003469,1,제주특별자치도 제주시 구좌읍 동복리 1759,제주특별자치도,제주시,구좌읍 동복리,샨티샨티 게스트하우스,http://place.map.kakao.com/770588299,숙박
1,1,2,h003469_77014,126.2637151,33.3227296,2023-08-28 11:04:00,h_h003469,2,제주특별자치도 제주시 한경면 저지리 산 44-4,제주특별자치도,제주시,한경면 저지리,담앙족욕카페,http://place.map.kakao.com/299502916,카페
2,2,3,h003469_77014,126.2977816,33.2313405,2023-08-28 13:47:00,h_h003469,2,제주특별자치도 서귀포시 안덕면 사계리 2671-3,제주특별자치도,서귀포시,안덕면 사계리,오랑우탄면사무소,http://place.map.kakao.com/1521047127,음식점
3,3,4,h003469_77014,126.3171429,33.3059327,2023-08-28 16:35:00,h_h003469,2,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도,서귀포시,안덕면,제주신화월드 랜딩 다이닝,http://place.map.kakao.com/1039713633,음식점
4,4,5,h003469_77014,126.3167912,33.3054656,2023-08-28 18:22:00,h_h003469,2,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도,서귀포시,안덕면,신세계푸드제주신화월드 제주마리,http://place.map.kakao.com/240176054,음식점
5,5,6,h003469_77014,126.3158816,33.3038259,2023-08-29 10:55:00,h_h003469,3,제주특별자치도 서귀포시 안덕면 신화역사로304번길 98,제주특별자치도,서귀포시,안덕면,BBQ 제주신화월드점,http://place.map.kakao.com/391647614,음식점
6,6,7,h003469_77014,126.2560915,33.3314291,2023-08-29 14:55:00,h_h003469,3,제주특별자치도 제주시 한경면 저지리 1724-2,제주특별자치도,제주시,한경면 저지리,홍수영,http://place.map.kakao.com/402529946,음식점
7,7,8,h003469_77014,126.2564415,33.3323507,2023-08-29 15:06:00,h_h003469,3,제주특별자치도 제주시 한경면 중산간서로 3674,제주특별자치도,제주시,한경면,뉴저지김밥천국,http://place.map.kakao.com/688573085,음식점
8,8,9,h003469_77014,126.2334986,33.3890993,2023-08-29 15:27:00,h_h003469,3,제주특별자치도 제주시 한림읍 금능리 2316,제주특별자치도,제주시,한림읍 금능리,비치클리프,http://place.map.kakao.com/388192489,음식점
9,9,10,h003469_77014,126.2398205,33.3939538,2023-08-29 16:57:00,h_h003469,3,제주특별자치도 제주시 한림읍 한림로 329-10,제주특별자치도,제주시,한림읍,협재해수욕장,http://place.map.kakao.com/8159415,관광명소
10,10,11,h003469_77014,126.2459939,33.3957958,2023-08-29 17:19:00,h_h003469,3,제주특별자치도 제주시 한림읍 협재리 1842-4,제주특별자치도,제주시,한림읍 협재리,왓새우,http://place.map.kakao.com/1210911629,음식점
11,11,12,h003469_77014,126.3579184,33.4689471,2023-08-29 20:45:00,h_h003469,3,제주특별자치도 제주시 애월읍 신엄리 3073,제주특별자치도,제주시,애월읍 신엄리,제주애월애 독채펜션,http://place.map.kakao.com/26353285,숙박
