,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PHOTO_URL,PLACE_URL,PLACE_CAT
0,0,0,0,h000624_62740,126.50532356740511,33.50145522122955,2023-06-12 12:00:00,h_h000624,1,제주특별자치도 제주시 용담이동 2752-2,제주특별자치도,제주시,용담이동,식빵가게,https://lh3.googleusercontent.com/place-photos/AEkURDwjAEQsCoear3VF52QsKTPIv5F8MjeDDMvWxaKYdACK2gSK1nUpaXfJs8zioO-j2OMoP-IzXE_Zh2Hzi8stN2CsYT8BqaOAJBPNNtdch3raVre_mpmILEaSVQ9Wkegry8_3WAwaHce1vE1anA=s4800-w4032-h1960,http://place.map.kakao.com/615988591,음식점
1,1,1,2,h000624_62740,126.9279430227962,33.43340670821371,2023-06-12 16:28:00,h_h000624,1,제주특별자치도 서귀포시 성산읍 고성리 127-1,제주특별자치도,서귀포시,성산읍 고성리,아쿠아플라넷 제주,https://lh3.googleusercontent.com/places/ANXAkqE6GJPYrs-jfIp4SmTiBfhKdh7ksK3NsfFj4IVnHCVQHobtByTWUymcT0mU8_QzjVhUPfXR0mKxS7P48Zeu8JmugkfRIzvqLjc=s4800-w4800-h3413,http://place.map.kakao.com/23150855,문화시설
2,2,2,3,h000624_62740,126.898872182676,33.41126408757716,2023-06-12 18:12:00,h_h000624,1,제주특별자치도 서귀포시 성산읍 온평리 520-6,제주특별자치도,서귀포시,성산읍 온평리,보람식당,https://lh3.googleusercontent.com/place-photos/AEkURDwjJ3URewrGW8Fb1WXOWZCdI4ZemyG3Kzc7ImToR8z1ZQE-xGht2WocziCdqmZ2BUWhf-dCJIxdG8NkyFsHXYnVWG4MxX-Im7uSZAJawQmCmcxt5w-vat7V5o7s4lhcpR7wW48HizpE_b6LJA=s4800-w4800-h3600,http://place.map.kakao.com/25935781,음식점
3,3,3,4,h000624_62740,126.8403152432614,33.32582868512812,2023-06-12 19:42:00,h_h000624,1,제주특별자치도 서귀포시 표선면 표선리 44-4,제주특별자치도,서귀포시,표선면 표선리,표선해변 인증센터,https://lh3.googleusercontent.com/place-photos/AEkURDwNnqJghwyuQ2MXY37R6yL3b6qQS91iyEFe4vczas_9XL_gUI59QvHYBfx2DZA8nlEAV2BYeHmJVX1yEa3MTcdSGc4DAi2Hst-8hGpj7HN-jJ2kfhhH3enR5A_b4_T9XICj5MFPNoKSqzOqdbY=s4800-w4000-h3000,http://place.map.kakao.com/24325322,관광명소
4,4,4,5,h000624_62740,126.65882694342405,33.27467597697517,2023-06-12 20:45:00,h_h000624,1,제주특별자치도 서귀포시 남원읍 위미리 2895,제주특별자치도,서귀포시,남원읍 위미리,위미로,https://lh3.googleusercontent.com/place-photos/AEkURDwu2zY35g1lsfMacwkxEOgEEEaFR6wMVwmcRrI9g_ah_qWprOmFtdc87pt-pGxqcBkYtSueajnIJ-FMOwEQ5ghHb7jkknzYCEOcRSwiFem2Kg0BXU8L1AYmmbaxfpjcedeJz00CLfW-bRDWqL-u0t4dkw=s4800-w3600-h4800,http://place.map.kakao.com/639690024,음식점
5,5,5,6,h000624_62740,126.56173116382188,33.24847923147054,2023-06-13 09:59:00,h_h000624,2,제주특별자치도 서귀포시 서귀동 336,제주특별자치도,서귀포시,서귀동,천짓골,https://lh3.googleusercontent.com/place-photos/AEkURDzz2nk9z6VzcdiCVYT_2wxceeAcurNTFZ1mAhGPAbKrqyWiQsPlrI7OHlll3gKAV10HuJ2x4rnpY4Xg0ulAJ0m-8sE0_UiOHIc5mBgNVfS-vfxwG7YZV-Bzrqupwsn7lcnmIrWjcS0FHGBZKY-mWIXgVQ=s4800-w4000-h3000,http://place.map.kakao.com/12501703,음식점
6,6,6,7,h000624_62740,126.31540782531076,33.30481923292663,2023-06-13 12:57:00,h_h000624,2,제주특별자치도 서귀포시 안덕면 신화역사로304번길 98,제주특별자치도,서귀포시,안덕면,신화테마파크,https://lh3.googleusercontent.com/places/ANXAkqGmsyv3RJmBbN6DKVVX1ZAKHtUWH9BZpxU7EKLfbb-yR301jIgW9Ne3nug6b5fMS5BnKnc9uYTsqdDUL0wpkLm8ZI6emzIUZ3U=s4800-w4800-h3200,http://place.map.kakao.com/1214707005,관광명소
7,7,7,8,h000624_62740,126.333236501411,33.31006961256601,2023-06-13 13:51:00,h_h000624,2,제주특별자치도 서귀포시 안덕면 신화역사로 423,제주특별자치도,서귀포시,안덕면,풍로 블랙본점,https://lh3.googleusercontent.com/places/ANXAkqESorL7PHi0r4PO5Rb98hiyJ5u3diOKh53nAMjr2KG1fPKxZ1v52yGPZWzJPWripZyfagzcyAfu6o_5JaEF3mQxdkxfB9oHww=s4800-w1086-h724,http://place.map.kakao.com/1680496738,음식점
8,8,8,9,h000624_62740,126.2356484513678,33.38969019361617,2023-06-13 16:39:00,h_h000624,2,제주특별자치도 제주시 한림읍 금능리 2316,제주특별자치도,제주시,한림읍 금능리,해안도로입구 금릉동쪽방면,https://lh3.googleusercontent.com/place-photos/AEkURDyJi5oC1Cp7iNsIs1TlAno_BHzjmorrswQUwyS8JE50sgm0kagHNjVRup-x3xG9PvX0glozFVlQc8CuFsMQoPcS51r5-t5oEPRS78znbq_GqmVi6vx6My3Dn0WZrW3sdayK50vFLZfrMwZ1Q5A=s4800-w4032-h2268,http://place.map.kakao.com/26136297,관광명소
9,9,9,10,h000624_62740,126.317760979692,33.30550319399898,2023-06-13 19:29:00,h_h000624,2,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도,서귀포시,안덕면,제주신화월드 랜딩 델리,https://lh3.googleusercontent.com/places/ANXAkqEloDpDTcBHWVYHmMcK8bc6pjFjOa9syssMeWGbSCYf0QMzy9bCGwnSlv5joJyqo22wY7w9LRFGdA498J43RSNFyv30WOwtqTQ=s4800-w1140-h684,http://place.map.kakao.com/1382675450,카페
