,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PHOTO_URL,PLACE_URL,PLACE_CAT
0,0,0,0,h000523_61763,126.4734045,33.4965553,2023-06-04 10:40:00,h_h000523,1,제주특별자치도 제주시 도두일동 2612-16,제주특별자치도,제주시,도두일동,장터옛날통닭 제주본점,https://lh3.googleusercontent.com/place-photos/AEkURDxU72HBmoCy6BhcDyyg3oIqMU9ufetvBusInFS1azHQ-hJmYYVQ1XeZ3VxqHang5AVnjKONv94v0w_us_-kSdiy3ji8NFFemp8UHhmqHp4gUrMu8hv1HK2TMeC15beYqTmoAknHZP3lIkGyIA=s4800-w2560-h1920,http://place.map.kakao.com/776323582,음식점
1,1,1,1,h000523_61763,126.5200214,33.5115544,2023-06-04 12:54:00,h_h000523,1,제주특별자치도 제주시 서사로 11,제주특별자치도,제주시,,우진해장국,https://lh3.googleusercontent.com/place-photos/AEkURDw7FtwBr10F-MV6tSTIDsl9bJePMLicphKddcwa2d01HRKwUxcJSAXcdvHht8g3A62kbZMBz-DaYm7TPRphAMmbqSU0XQGbGvxT71V1xnk8SOjso6FVGlS4eUTcniKallUuMW6EuhpewDzJGw=s4800-w4160-h3120,http://place.map.kakao.com/11547525,음식점
2,2,2,2,h000523_61763,126.4921742,33.4696063,2023-06-04 14:08:00,h_h000523,1,제주특별자치도 제주시 연동 2477,제주특별자치도,제주시,연동,한라수목원 화목원,https://lh3.googleusercontent.com/place-photos/AEkURDwPT7ILGqlu69h5Y8tJePXmKaTKcQful_7KaFLl4Lf8v_3EQhJdaSo_fOTy8QLUg9r-9IHgTmvtT_jXAqblS1uTehpiijGs_lcN9E-CY6v3S-JuY48MDQut3tDhuUWOmF4j7pj65bbliGDB6g=s4800-w4000-h3000,http://place.map.kakao.com/17577094,관광명소
3,3,3,4,h000523_61763,126.2944465,33.2549832,2023-06-04 18:14:00,h_h000523,1,제주특별자치도 서귀포시 안덕면 덕수리 2951,제주특별자치도,서귀포시,안덕면 덕수리,마노르블랑,https://lh3.googleusercontent.com/place-photos/AEkURDxHgv5cgdzhbZuvztAhw7GuEA6n6H1n4GhJI4DQqJ1lq6lPnnNA8cgO0SljSKZ6LEq8WN2sYNFy5ky5R4MUXCy9_Mvjfz4L3NivDbdSZtt8jdd8GaRHGPhfP8u75Xjy1AlOk8HcnfxO0WaPTw=s4800-w4800-h3200,http://place.map.kakao.com/27199017,관광명소
4,4,4,5,h000523_61763,126.3031312,33.2276396,2023-06-04 18:55:00,h_h000523,1,제주특별자치도 서귀포시 안덕면 사계리 2147-1,제주특별자치도,서귀포시,안덕면 사계리,사계바다 제주산방산점,https://lh3.googleusercontent.com/places/ANXAkqGC7U7b1IkksTGao58toeKLbbpLlE8fv-C-J3R0cbPulNzyovqoWLeiL-Wu0rPt4nRJs8Sf3gBOJxtipVAj7l4tHabFK2Z0SWE=s4800-w1280-h1280,http://place.map.kakao.com/10447497,음식점
5,5,5,6,h000523_61763,126.2902273,33.2066211,2023-06-04 19:10:00,h_h000523,1,제주특별자치도 서귀포시 대정읍 상모리 130-9,제주특별자치도,서귀포시,대정읍 상모리,형제섬보말칼국수,https://lh3.googleusercontent.com/place-photos/AEkURDy1VbxLdKmDA77_OZtRcXvsV0mmoO4aEPaVplGsnrl8LXy0piGwQQUOTvtcvgTmbTg_JMdBkChRJdb2nOBSUdu_TBYDnjkj3Qc2aNa07GA6w5XrxKXJTwzM7fAvOS874oJDOWGxvq2_aUSBlYI=s4800-w1800-h4000,http://place.map.kakao.com/333484200,음식점
6,6,6,7,h000523_61763,126.5577255,33.2495218,2023-06-04 21:20:00,h_h000523,1,제주특별자치도 서귀포시 서귀동 325-1,제주특별자치도,서귀포시,서귀동,고미횟집,https://lh3.googleusercontent.com/place-photos/AEkURDwjfQuX7KcYEmtORoZ-iyIgLbyMjAlx1mEY49idHgTiuhB_3oNRpEhqJ8ybMP9cUxZZ-G4R14Fy3VOcLZ9M5qlWQ8QQ6ZswRbKAlajDVfdu2Yi_c-LKLu0gDdrn4R2Dga1OUV5xQ3sgwHdzWA=s4800-w4032-h3024,http://place.map.kakao.com/15861671,음식점
7,7,7,8,h000523_61763,126.5585701,33.2453102,2023-06-05 12:40:00,h_h000523,2,제주특별자치도 서귀포시 남성중로 2-35,제주특별자치도,서귀포시,,천지연폭포 야외공연장,https://lh3.googleusercontent.com/place-photos/AEkURDxMHdLWkIsp4Ya6ddPxoZVyOPgo3wd96oRr3Uyh6aI2VpsQVdr6M78nSKm8l_MpRuGxDMlhtbO0TOL2SLb3pe1vP61NePH_K-ugfvqD5c4wjKVHKGk89fM_wTW67N1RTlOjX1oKPeLpF3JYwg=s4800-w4800-h3600,http://place.map.kakao.com/1779591019,문화시설
8,8,8,9,h000523_61763,126.5596758,33.2443405,2023-06-05 12:58:00,h_h000523,2,제주특별자치도 서귀포시 남성중로 2-11,제주특별자치도,서귀포시,,천지연유원지,https://lh3.googleusercontent.com/place-photos/AEkURDxMHdLWkIsp4Ya6ddPxoZVyOPgo3wd96oRr3Uyh6aI2VpsQVdr6M78nSKm8l_MpRuGxDMlhtbO0TOL2SLb3pe1vP61NePH_K-ugfvqD5c4wjKVHKGk89fM_wTW67N1RTlOjX1oKPeLpF3JYwg=s4800-w4800-h3600,http://place.map.kakao.com/8100101,관광명소
9,9,9,10,h000523_61763,126.6256966,33.2584578,2023-06-05 16:00:00,h_h000523,2,제주특별자치도 서귀포시 남원읍 하례리 157-2,제주특별자치도,서귀포시,남원읍 하례리,올리바,https://lh3.googleusercontent.com/places/ANXAkqFRHM5yEAG_az94mqfP7x0DSKnNtAwvaU2bOHlnVvyRIhxEkn45MIwrdYgeTm8Y7EI2ajsG6B0P9N0_k7zKPeMDXaFwYugAT6w=s4800-w4800-h3200,http://place.map.kakao.com/1231650054,음식점
