,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PHOTO_URL,PLACE_URL,PLACE_CAT
0,0,0,0,h000819_63488,126.77842757348726,33.44424689517572,2023-06-17 16:39:00,h_h000819,1,제주특별자치도 제주시 구좌읍 금백조로 930,제주특별자치도,제주시,구좌읍,스누피가든,https://lh3.googleusercontent.com/place-photos/AEkURDxSgxpPJZWhlXYYOHa3NjOayMvyar9OLBbIboofy3pd_yS07s4wSJH1pujkNf_DKba4UZeQ02xEmAKHuKb453FK2Ci-7w7jlV9GjNfVHRSqC6Mnxu2guM348ASK15dJCnL5DnmzowMH_yqqWQY=s4800-w4000-h3000,http://place.map.kakao.com/852041742,관광명소
1,1,1,1,h000819_63488,126.7792457850575,33.4439467311363,2023-06-17 17:18:00,h_h000819,1,제주특별자치도 제주시 구좌읍 송당리 2845,제주특별자치도,제주시,구좌읍 송당리,카페스누피,https://lh3.googleusercontent.com/place-photos/AEkURDxMYhpwMs-IF7QtOm-GEZoCK1J6EPcvwEbYcQj6q7XIq1gjxM42KnPbqZSJ6Ftf5WLntcSyMwd0Uto5y_eDLFWAtkEv1CTjXsp3BugkgANUlLg-EfSiwrotLQ9tuk50Siw3syK1jre_DVll=s4800-w4032-h3024,http://place.map.kakao.com/1461104988,카페
2,2,2,2,h000819_63488,126.91199357719782,33.44664188967847,2023-06-17 18:54:00,h_h000819,1,제주특별자치도 서귀포시 성산읍 고성리 1106-7,제주특별자치도,서귀포시,성산읍 고성리,고기에오르다,https://lh3.googleusercontent.com/places/ANXAkqEBqEZjqFMRmtxeGU3BK_q6GwOplFRJqiSy8oCDPDLWvOcQ7o4QAlbXlr8wqt0hEUmJLe96jecMK0IVyGj6lgY8U6X4uWdUBPU=s4800-w4000-h3000,http://place.map.kakao.com/1694636612,음식점
3,3,3,3,h000819_63488,126.92641233606685,33.4274443200987,2023-06-17 20:35:00,h_h000819,1,제주특별자치도 서귀포시 성산읍 고성리 105,제주특별자치도,서귀포시,성산읍 고성리,오션스타콘도,https://lh3.googleusercontent.com/place-photos/AEkURDxYkmn-5_qGKGPS3D7ZAXsJ2nKqf-uoUhZ9qV3dds9mkL5wl2o8sMRaJkK2HUNS2xeE1sb4kGpzPXMwNsmzAf-R7Ivz_UDNMbVULXrKT796D7JJrpLKPtUUkLtH8tYwJQgyvpv_vzHHDcOmFwA=s4800-w4000-h2252,http://place.map.kakao.com/25612365,숙박
4,4,4,5,h000819_63488,126.5587566010938,33.24540958232922,2023-06-18 11:16:00,h_h000819,2,제주특별자치도 서귀포시 서귀동 798-1,제주특별자치도,서귀포시,서귀동,천지연폭포 야외공연장,https://lh3.googleusercontent.com/place-photos/AEkURDxMHdLWkIsp4Ya6ddPxoZVyOPgo3wd96oRr3Uyh6aI2VpsQVdr6M78nSKm8l_MpRuGxDMlhtbO0TOL2SLb3pe1vP61NePH_K-ugfvqD5c4wjKVHKGk89fM_wTW67N1RTlOjX1oKPeLpF3JYwg=s4800-w4800-h3600,http://place.map.kakao.com/1779591019,문화시설
5,5,5,6,h000819_63488,126.62308227870804,33.25241883971051,2023-06-18 12:44:00,h_h000819,2,제주특별자치도 서귀포시 하효동 990-4,제주특별자치도,서귀포시,하효동,쇠소깍 인증센터,https://lh3.googleusercontent.com/place-photos/AEkURDwfnrabJc6Y1TqeMQYfiW_eRp6SdnvwN7upIeIPikXv_SpaNTWlnXBfZXonKRaF6TeQ7Od7XbV6eAi3qzlpIuMZP_A3zdrDd3oDogdx1N-DY36vJIxpl8Ez6yB_BgAqNotYuh7r0ts6JycgaQ=s4800-w4032-h2268,http://place.map.kakao.com/656439095,관광명소
6,6,6,7,h000819_63488,126.62277944134256,33.25274739330252,2023-06-18 14:28:00,h_h000819,2,제주특별자치도 서귀포시 쇠소깍로 122,제주특별자치도,서귀포시,,쇠소깍관광지,https://lh3.googleusercontent.com/place-photos/AEkURDyLYyOOC976IeOxb-lHjezjUumM2sjfdrvKFxw8-ikUj1F3CjNaxDmRhdALnKsMiIkmZ7A1l23zipaHkAKzDpxztnDS1WE6Syhp_nhTA2YQwI16ZeWL5xTzxF3Aedo7DqY6DQlrVa6cpjg9sA=s4800-w3024-h4032,http://place.map.kakao.com/7967197,관광명소
7,7,7,8,h000819_63488,126.9127922290424,33.44433883217504,2023-06-18 18:55:00,h_h000819,2,제주특별자치도 서귀포시 성산읍 고성리 1012-4,제주특별자치도,서귀포시,성산읍 고성리,두문포갈치,https://lh3.googleusercontent.com/place-photos/AEkURDw0RwGFlbUZRhoSzKD5nrmnL-DxaMNVBW8gs2VGqUkVKPB8KA5ZHXyx3WnaXUKLCfatzOr31hAciFZbpW5Li4IV82upcNIdPqZepBXreD_-w-bHVILj4krcb-Vk82l7SOeH54mY07HEKl9fOA=s4800-w4032-h3024,http://place.map.kakao.com/1576935694,음식점
8,8,8,9,h000819_63488,126.93513276459043,33.46316388536429,2023-06-18 19:38:00,h_h000819,2,제주특별자치도 서귀포시 성산읍 성산리 108-5,제주특별자치도,서귀포시,성산읍 성산리,성산일출봉 청운식당,https://lh3.googleusercontent.com/places/ANXAkqEQCl4hGhI1qI1hjradclWXALTi8eiiGl32hpQCL5JkplyG7BrA1yOHgJsiAzVxPdEIbPZtzU5RjjllY-poYGegxFuMdt8BDNA=s4800-w4337-h2886,http://place.map.kakao.com/8577081,음식점
9,9,9,10,h000819_63488,126.52616796768407,33.51118508874575,2023-06-19 11:17:00,h_h000819,3,제주특별자치도 제주시 이도일동 1330-1,제주특별자치도,제주시,이도일동,찰리공장,https://lh3.googleusercontent.com/place-photos/AEkURDy8-a9m6juH-xd_BV2nuty50WVECfh9njMk9PZRLe4p6QrXevwbBy139T3bgRfLjZkt1idSIOQLY_N_fqRuG2B5PC5O4xl9_uAp1ZV8DigjB617f0MypKH2SmPKSEkzCvFWvGaPjhUAu44LtBk-MWNz=s4800-w4000-h3000,http://place.map.kakao.com/473694684,음식점
10,10,10,11,h000819_63488,126.47175616835852,33.49281323881571,2023-06-19 12:02:00,h_h000819,3,제주특별자치도 제주시 도두일동 2280-3,제주특별자치도,제주시,도두일동,수니네국수,https://lh3.googleusercontent.com/place-photos/AEkURDy8yKxZW-ZXOITDma_g2CYwb35CcbBf_HXkt0Rc-cv-fStk7ZtsADTPYRwJA0qsEbJwauLKlBNQQTdyTYRLoBL7fNeHvgKFZAFP6rkUuBWHvYb5SFXeDqYPED1ZFZ_x3TUfvdH3tm4p9gBkB8I=s4800-w4032-h1960,http://place.map.kakao.com/344459511,음식점
