,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,0,h005271_94197,126.49191033633556,33.48887041418168,2023-08-28 18:53:00,h_h005271,1,제주특별자치도 제주시 신대로12길 52,제주특별자치도,제주시,,동막골 연동점,http://place.map.kakao.com/116717928,음식점
1,1,1,h005271_94197,126.49672402932336,33.488113116219765,2023-08-28 20:19:00,h_h005271,1,제주특별자치도 제주시 연동 302,제주특별자치도,제주시,연동,포동정식 도청점,http://place.map.kakao.com/17632114,음식점
2,2,2,h005271_94197,126.52622833791544,33.511809450483106,2023-08-28 21:09:00,h_h005271,1,제주특별자치도 제주시 이도일동 1435-3,제주특별자치도,제주시,이도일동,동문올레수산,http://place.map.kakao.com/1994899330,음식점
3,3,3,h005271_94197,126.52628846609748,33.5115310397727,2023-08-28 21:36:00,h_h005271,1,제주특별자치도 제주시 이도일동 1332-12,제주특별자치도,제주시,이도일동,찰리공장,http://place.map.kakao.com/473694684,음식점
4,4,5,h005271_94197,126.5399973816327,33.50308872679525,2023-08-29 13:12:00,h_h005271,2,제주특별자치도 제주시 이도이동 328,제주특별자치도,제주시,이도이동,더김밥,http://place.map.kakao.com/307556911,음식점
5,5,6,h005271_94197,126.51304200032112,33.51552792693797,2023-08-29 13:53:00,h_h005271,2,제주특별자치도 제주시 용담이동 2580-54,제주특별자치도,제주시,용담이동,송도옥,http://place.map.kakao.com/671948566,음식점
6,6,7,h005271_94197,126.34335356038466,33.40010849682101,2023-08-29 16:09:00,h_h005271,2,제주특별자치도 제주시 애월읍 어음리 1988-3,제주특별자치도,제주시,애월읍 어음리,누에보홍스랩,http://place.map.kakao.com/852007994,카페
7,7,8,h005271_94197,126.25631336240394,33.40606752377571,2023-08-29 16:52:00,h_h005271,2,제주특별자치도 제주시 한림읍 옹포리 983,제주특별자치도,제주시,한림읍 옹포리,문쏘,http://place.map.kakao.com/444905118,음식점
8,8,9,h005271_94197,126.25616183862876,33.405241171379494,2023-08-29 17:14:00,h_h005271,2,제주특별자치도 제주시 한림읍 옹포리 239-2,제주특별자치도,제주시,한림읍 옹포리,춘천명동닭갈비 한림점,http://place.map.kakao.com/2066579707,음식점
9,9,10,h005271_94197,126.24429126666668,33.398566433333336,2023-08-29 18:43:00,h_h005271,2,제주특별자치도 제주시 한림읍 협재리 1459-3,제주특별자치도,제주시,한림읍 협재리,협재해녀의집,http://place.map.kakao.com/20198888,음식점
10,10,11,h005271_94197,126.5571880948984,33.24978063506172,2023-08-29 20:38:00,h_h005271,2,제주특별자치도 서귀포시 서귀동 332-67,제주특별자치도,서귀포시,서귀동,동네포차&치킨,http://place.map.kakao.com/1250167137,음식점
11,11,12,h005271_94197,126.557527979836,33.24902106955757,2023-08-29 20:52:00,h_h005271,2,제주특별자치도 서귀포시 서귀동 337,제주특별자치도,서귀포시,서귀동,고미횟집,http://place.map.kakao.com/15861671,음식점
12,12,13,h005271_94197,126.3229312697381,33.25435818565929,2023-08-29 22:07:00,h_h005271,2,제주특별자치도 서귀포시 안덕면 일주서로 1836,제주특별자치도,서귀포시,안덕면,루나폴,http://place.map.kakao.com/1179901505,관광명소
13,13,14,h005271_94197,126.56028124379482,33.251911621662806,2023-08-30 10:58:00,h_h005271,3,제주특별자치도 서귀포시 서귀동 337,제주특별자치도,서귀포시,서귀동,고씨네천지국수,http://place.map.kakao.com/1197785972,음식점
