,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,1,h004411_82846,126.9173244,33.449348,2023-08-22 23:45:00,h_h004411,1,제주특별자치도 서귀포시 성산읍 고성리 298-5,제주특별자치도,서귀포시,성산읍 고성리,부촌,http://place.map.kakao.com/10471937,음식점
1,1,2,h004411_82846,126.9175411,33.4495614,2023-08-23 03:30:00,h_h004411,2,제주특별자치도 서귀포시 성산읍 고성리 298-95,제주특별자치도,서귀포시,성산읍 고성리,공가네구이촌,http://place.map.kakao.com/995155187,음식점
2,2,3,h004411_82846,126.8366454,33.4645411,2023-08-23 13:53:00,h_h004411,2,제주특별자치도 제주시 구좌읍 종달리 4639,제주특별자치도,제주시,구좌읍 종달리,제주레일바이크,http://place.map.kakao.com/21777957,관광명소
3,3,4,h004411_82846,126.7711829,33.4554371,2023-08-23 15:47:00,h_h004411,2,제주특별자치도 제주시 구좌읍 송당리 2148-5,제주특별자치도,제주시,구좌읍 송당리,제주오석심공예명장관,http://place.map.kakao.com/1146918338,문화시설
4,4,5,h004411_82846,126.9124031,33.5021779,2023-08-23 18:54:00,h_h004411,2,제주특별자치도 제주시 구좌읍 종달리 451-2,제주특별자치도,제주시,구좌읍 종달리,우리사이,http://place.map.kakao.com/1327160899,카페
5,5,6,h004411_82846,126.9172476,33.4495446,2023-08-23 20:59:00,h_h004411,2,제주특별자치도 서귀포시 성산읍 동류암로 26,제주특별자치도,서귀포시,성산읍,장승포식당,http://place.map.kakao.com/14497151,음식점
6,6,7,h004411_82846,126.9130025,33.4472566,2023-08-24 11:02:00,h_h004411,3,제주특별자치도 서귀포시 성산읍 고성리 1101-2,제주특별자치도,서귀포시,성산읍 고성리,요기국수,http://place.map.kakao.com/1118705243,음식점
7,7,8,h004411_82846,126.2353985,33.3897272,2023-08-24 16:19:00,h_h004411,3,제주특별자치도 제주시 한림읍 금능리 2037,제주특별자치도,제주시,한림읍 금능리,해안도로입구 금릉동쪽방면,http://place.map.kakao.com/26136297,관광명소
8,8,9,h004411_82846,126.2374826,33.3900435,2023-08-24 16:36:00,h_h004411,3,제주특별자치도 제주시 한림읍 한림로 300,제주특별자치도,제주시,한림읍,야자수카페,http://place.map.kakao.com/696207450,카페
9,9,10,h004411_82846,126.2415448,33.3948312,2023-08-24 18:05:00,h_h004411,3,제주특별자치도 제주시 한림읍 협재리 2872-17,제주특별자치도,제주시,한림읍 협재리,운치 협재갈치전문점,http://place.map.kakao.com/1289355312,음식점
10,10,11,h004411_82846,126.2418454,33.3952525,2023-08-24 18:38:00,h_h004411,3,제주특별자치도 제주시 한림읍 협재리 1732,제주특별자치도,제주시,한림읍 협재리,협재고기부엌,http://place.map.kakao.com/850594024,음식점
11,11,12,h004411_82846,126.2466011,33.3954031,2023-08-24 19:30:00,h_h004411,3,제주특별자치도 제주시 한림읍 협재리 2872,제주특별자치도,제주시,한림읍 협재리,코쿤협재펜션,http://place.map.kakao.com/1192889502,숙박
12,12,13,h004411_82846,126.4900208,33.4857097,2023-08-24 22:13:00,h_h004411,3,제주특별자치도 제주시 연동 274,제주특별자치도,제주시,연동,누웨마루거리,http://place.map.kakao.com/21811778,관광명소
13,13,14,h004411_82846,126.4894404,33.4857346,2023-08-24 23:56:00,h_h004411,3,제주특별자치도 제주시 연동6길 5,제주특별자치도,제주시,,섬타르 신제주점,http://place.map.kakao.com/635805766,음식점
14,14,15,h004411_82846,126.4895275,33.4857344,2023-08-25 00:42:00,h_h004411,4,제주특별자치도 제주시 연동6길 5,제주특별자치도,제주시,,화수목보리짚불구이 연동점,http://place.map.kakao.com/459628618,음식점
15,15,16,h004411_82846,126.4895748,33.4856958,2023-08-25 05:13:00,h_h004411,4,제주특별자치도 제주시 연동 263-2,제주특별자치도,제주시,연동,전라도식당,http://place.map.kakao.com/10731188,음식점
16,16,17,h004411_82846,126.4876551,33.4871219,2023-08-25 07:29:00,h_h004411,4,제주특별자치도 제주시 신광로8길 24,제주특별자치도,제주시,,엄마손횟집,http://place.map.kakao.com/20663813,음식점
17,17,18,h004411_82846,126.2968214,33.3567043,2023-08-25 15:33:00,h_h004411,4,제주특별자치도 제주시 한림읍 한창로 1295-1,제주특별자치도,제주시,한림읍,카페오드리,http://place.map.kakao.com/525040777,카페
18,18,19,h004411_82846,126.4885924,33.4857357,2023-08-25 17:19:00,h_h004411,4,제주특별자치도 제주시 노연로 80,제주특별자치도,제주시,,삼다정,http://place.map.kakao.com/1612374801,음식점
19,19,20,h004411_82846,126.4887073,33.4857827,2023-08-25 18:00:00,h_h004411,4,제주특별자치도 제주시 노연로 80,제주특별자치도,제주시,,거부갈비,http://place.map.kakao.com/1957836536,음식점
20,20,21,h004411_82846,126.4977933,33.4933825,2023-08-25 21:57:00,h_h004411,4,제주특별자치도 제주시 연삼로 50,제주특별자치도,제주시,,발롱과자점,http://place.map.kakao.com/254915449,음식점
