,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,1,h005163_92976,126.5586095,33.2511484,2023-08-26 21:05:00,h_h005163,1,제주특별자치도 서귀포시 서귀동 304-4,제주특별자치도,서귀포시,서귀동,조르지네이상한가게,http://place.map.kakao.com/947895049,음식점
1,1,2,h005163_92976,126.5671409,33.2503698,2023-08-26 21:37:00,h_h005163,1,제주특별자치도 서귀포시 서귀동 339,제주특별자치도,서귀포시,서귀동,짱구분식,http://place.map.kakao.com/19358629,음식점
2,2,3,h005163_92976,126.5679779,33.2487212,2023-08-26 22:03:00,h_h005163,1,제주특별자치도 서귀포시 서귀동 335,제주특별자치도,서귀포시,서귀동,정초밥,http://place.map.kakao.com/844067634,음식점
3,3,4,h005163_92976,126.5674996,33.2495338,2023-08-26 22:20:00,h_h005163,1,제주특별자치도 서귀포시 서귀동 255-1,제주특별자치도,서귀포시,서귀동,오는정김밥,http://place.map.kakao.com/8453998,음식점
4,4,5,h005163_92976,126.5660795,33.2503771,2023-08-27 05:15:00,h_h005163,2,제주특별자치도 서귀포시 서귀동 258-4,제주특별자치도,서귀포시,서귀동,바당국수,http://place.map.kakao.com/1701981130,음식점
5,5,6,h005163_92976,126.5663899,33.2508999,2023-08-27 18:49:00,h_h005163,2,제주특별자치도 서귀포시 서귀동 339,제주특별자치도,서귀포시,서귀동,오늘여기 서귀포올레시장본점,http://place.map.kakao.com/198203352,음식점
6,6,7,h005163_92976,126.5671055,33.2425196,2023-08-27 20:22:00,h_h005163,2,제주특별자치도 서귀포시 서귀동 20-3,제주특별자치도,서귀포시,서귀동,삼무뚝배기갈치,http://place.map.kakao.com/11313882,음식점
7,7,8,h005163_92976,126.5645199,33.251028,2023-08-28 07:21:00,h_h005163,3,제주특별자치도 서귀포시 서귀동 339,제주특별자치도,서귀포시,서귀동,갤러리 섬,http://place.map.kakao.com/318375018,문화시설
8,8,9,h005163_92976,126.2952607,33.4439334,2023-08-28 10:56:00,h_h005163,3,제주특별자치도 제주시 한림읍 귀덕리 1236-5,제주특별자치도,제주시,한림읍 귀덕리,큰여,http://place.map.kakao.com/14826758,음식점
9,9,10,h005163_92976,126.2002395,33.3644675,2023-08-28 14:45:00,h_h005163,3,제주특별자치도 제주시 한경면 판포리 2863,제주특별자치도,제주시,한경면 판포리,퐁당라면,http://place.map.kakao.com/1177758484,음식점
10,10,11,h005163_92976,126.2049603,33.3670458,2023-08-28 20:22:00,h_h005163,3,제주특별자치도 제주시 한경면 판포리 1655,제주특별자치도,제주시,한경면 판포리,저바다에누워,http://place.map.kakao.com/1612470581,숙박
