,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PHOTO_URL,PLACE_URL,PLACE_CAT
0,0,0,0,h000307_60231,126.8550096,33.5259841,2023-05-27 09:30:00,h_h000307,1,제주특별자치도 제주시 구좌읍 세화리 3653,제주특별자치도,제주시,구좌읍 세화리,돈구어,https://lh3.googleusercontent.com/places/ANXAkqFyr46FeYom6VJf2sESy9eGa86g1ziQ5XDBSUgDCdhWPkDrYGzg4NQmJ8WQqvSY50PcbjRYLVGI4Dvw_SXRSUNq4exxvzHKm8A=s4800-w1440-h3040,http://place.map.kakao.com/23790875,음식점
1,1,1,2,h000307_60231,126.482074,33.2315277,2023-05-27 12:30:00,h_h000307,1,제주특별자치도 서귀포시 강정동 2800,제주특별자치도,서귀포시,강정동,네네치킨 강정해군기지점,,http://place.map.kakao.com/27585335,음식점
2,2,2,3,h000307_60231,126.4885304,33.2342413,2023-05-27 13:45:00,h_h000307,1,제주특별자치도 서귀포시 강정동 5651-7,제주특별자치도,서귀포시,강정동,영육일삼,https://lh3.googleusercontent.com/place-photos/AEkURDyjAMs2KiDAVPeA9K7JLWVgr65JWI0INvEUm1kWqoLLDup8umqB40rgDp9OkHt6Uivsr8UzA6AzlAvWxcaZeMVYSQrso6e0DIgNp4xRjnILaIGFzzNyXdF7NryPtsZPXLrlSQy_Fla_fGkU=s4800-w3024-h3024,http://place.map.kakao.com/691075000,음식점
3,3,3,4,h000307_60231,126.4883227,33.2337949,2023-05-27 14:02:00,h_h000307,1,제주특별자치도 서귀포시 이어도로 684,제주특별자치도,서귀포시,,두가시의부엌,https://lh3.googleusercontent.com/places/ANXAkqE2gKY-HttrG2HdA_3UUDwgAgvRgynOWjqfgxaKk8a0f3SQX7ksXbJzhyZ52IqRbo3XC7DCwAKZJwfTc2rltL-fXGKS1SNnr-g=s4800-w3000-h4000,http://place.map.kakao.com/53198525,음식점
4,4,4,5,h000307_60231,126.4901645,33.2332709,2023-05-27 14:19:00,h_h000307,1,제주특별자치도 서귀포시 강정동 2677,제주특별자치도,서귀포시,강정동,돌미롱흑돼지그릴,https://lh3.googleusercontent.com/place-photos/AEkURDx-ekiDJS9_GOeXLX5yHpve3Iv18mh6HJ9J2_wgvy1MzTLrVEP42doICzugSO537b9T-slj0uZd57iNYhtZUgvnq8KgDMv8hcMCIcBRTvOqPZDLEPmPKSZ7mOuhpooDRygZbe1jH5AZD6jDxQ=s4800-w4000-h3000,http://place.map.kakao.com/291448484,음식점
5,5,5,6,h000307_60231,126.5125695,33.2373204,2023-05-27 17:02:00,h_h000307,1,제주특별자치도 서귀포시 법환동 1219-4,제주특별자치도,서귀포시,법환동,올레안뜰,https://lh3.googleusercontent.com/place-photos/AEkURDwboh2LoMtDsN3FDI7I1aZmefMMm9u7gk9uAgj5h8rxaKWCSDiuhj-iP9wk8c20TcyOao2vJH_nF1YUCGCZXjk1h4cs_VtftmNLI-pkNY8gFzXRIUNkmygAuwwmC0jy60tNcbGZhqRkE1kJWQ=s4800-w4000-h2252,http://place.map.kakao.com/26071163,음식점
6,6,6,7,h000307_60231,126.5132137,33.2370282,2023-05-28 06:32:00,h_h000307,2,제주특별자치도 서귀포시 법환로 20,제주특별자치도,서귀포시,,구럼비나무,https://lh3.googleusercontent.com/place-photos/AEkURDyYKaSZohs7HYltKY1m9WiQSrfW-9cAR3EsVyWI2BQcq8OX7rq8yckSUlqhdfEgSYHMSsPq8iMod2EF0tu3j_nhCmPO1x6gduFgWcP3JVJPCqHJmb43EMyt-NBgJF-gLoX-wjYjS9XuGS8N9A=s4800-w4032-h3024,http://place.map.kakao.com/871975186,음식점
7,7,7,8,h000307_60231,126.5150222,33.2358665,2023-05-28 12:11:00,h_h000307,2,제주특별자치도 서귀포시 법환동 163-9,제주특별자치도,서귀포시,법환동,법환바당 인증센터,https://lh3.googleusercontent.com/place-photos/AEkURDwLLxbB02u-gw0K3DkuGw7K51v2yJsDgOwkzmM2chUOGOkc9IW_Z38KWrR-I_J-MtU7_z0Bo5IfmLTDNOnc-N_AxcO8XQCcBh6MPhv9jYbNK6jVqxsxppoF4YIZfy4k3OAcD6dfQ-N9sv9Rwg=s4800-w4032-h3024,http://place.map.kakao.com/27600986,관광명소
8,8,8,9,h000307_60231,126.8530885,33.5249772,2023-05-28 14:57:00,h_h000307,2,제주특별자치도 제주시 구좌읍 세평항로 13,제주특별자치도,제주시,구좌읍,제주착한닭강정,https://lh3.googleusercontent.com/place-photos/AEkURDyQyd99NVJj1GQGoy1XsG6czC8jUeFo1XHpZhuP3Zc5utDPtN5mvOePsbVG7gkM1VGDSuO_gGa8mrg1vK9TOp_S-ZIz6STWIxqzrIS_zmRIQtFdInL73kspL4dCNGY7dQShU1uIevV6D3W3=s4800-w3024-h4032,http://place.map.kakao.com/1683442641,음식점
9,9,9,10,h000307_60231,126.8546747,33.5259323,2023-05-28 19:06:00,h_h000307,2,제주특별자치도 제주시 구좌읍 세화리 3645-1,제주특별자치도,제주시,구좌읍 세화리,모다정,https://lh3.googleusercontent.com/place-photos/AEkURDxwy-0FwOkv0EhFC9afQA_cXagD1mSRGYb1e2eTmnvstbvunbIQk7iSz78SswjBgXC1_0ZyiL9JX-sPiKqpV3c3g98Zmi3cEQhBFnHH1KukZMu_KRz1viCOkwqUKT8T_3U0Z2qfQcynWKzriw=s4800-w4032-h3024,http://place.map.kakao.com/1274401280,음식점
