,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PHOTO_URL,PLACE_URL,PLACE_CAT
0,0,0,1,h000805_63458,126.5663812,33.2457956,2023-06-08 20:02:00,h_h000805,1,제주특별자치도 서귀포시 서귀동 165-1,제주특별자치도,서귀포시,서귀동,럭키상회 서귀포점,https://lh3.googleusercontent.com/place-photos/AEkURDx-v-gYyIBbD7kGKG8I-OwXgM7_X7mxQAxUAjnMYfimlaMCwE4wjuBfl7oSIfJHiAUMliol8yZxPrt9Pziv08EESC1ENwEtas8P460vZgE3CxRRTT4pii0vg53GgeTJemxGb9f5xfpr7q4AcTjGX1LSFg=s4800-w3024-h4032,http://place.map.kakao.com/1199578872,음식점
1,1,1,2,h000805_63458,126.5625217,33.2511147,2023-06-08 21:33:00,h_h000805,1,제주특별자치도 서귀포시 서귀동 340,제주특별자치도,서귀포시,서귀동,뽈살집 제주본점,https://lh3.googleusercontent.com/place-photos/AEkURDzmkB6T9yIGl6rCsog8PL2uib6DOpC78mR6MHfGxT-WtGxCdQRqR8hjl1yvSaH_HIXvU4s7gJRA4x0kLBz9NZ3tRm6tXqFyaMNCvt1zFbT0cJMMVDFJO9vRiHi3ihY1zQs1g-UtE2vKndTsBUl7_zgMtA=s4800-w4000-h3000,http://place.map.kakao.com/11733078,음식점
2,2,2,3,h000805_63458,126.5622505,33.2440189,2023-06-08 22:48:00,h_h000805,1,제주특별자치도 서귀포시 서귀동 587-33,제주특별자치도,서귀포시,서귀동,대도식당,https://lh3.googleusercontent.com/place-photos/AEkURDwjjwOfenhRJRvTgWc_DLjY2GuXi6xLLkwA_IEeauINtTfGRsre6Xiq8BWIhbwA6xxV4KbEoSNuZ5wxmjnzuCDLMZWDPbrwGn0cTNUvufEIMf7m8ZP0XSsGcFfsgNMLyfpfo9ZBU645Os5dMMXalUtk=s4800-w3024-h3779,http://place.map.kakao.com/16644578,음식점
3,3,3,4,h000805_63458,126.566963,33.2438038,2023-06-08 23:13:00,h_h000805,1,제주특별자치도 서귀포시 서귀동 962-92,제주특별자치도,서귀포시,서귀동,몬스테라,https://lh3.googleusercontent.com/place-photos/AEkURDycDMB-8YrezEDZqhnOmM1mN9gLNCn3pmUfGuz1G4Zr3TWYcjTNIH8kfmfRYPTRKQcxmTZbzvqPR2G_u7Q8OJ5qAp6UO0mRawJYKTOfpSWtOFKlSVSKJyiDVlV4vPtXbWWi4PbxPlPrAldPTQ=s4800-w3024-h4032,http://place.map.kakao.com/137949989,음식점
4,4,4,5,h000805_63458,126.2964826,33.2275999,2023-06-09 18:19:00,h_h000805,2,제주특별자치도 서귀포시 안덕면 사계리 3582,제주특별자치도,서귀포시,안덕면 사계리,유연한베이커,https://lh3.googleusercontent.com/places/ANXAkqHJEpft1C7JQh2XeoSC81scWpX7zemaOc950uRC75ZZRRXNy2ALeW_IjfukCfdd22GB8QnsfpHdQVIlIn2LD9JV0tAGu8Py_Ug=s4800-w1536-h2048,http://place.map.kakao.com/366268462,음식점
5,5,5,6,h000805_63458,126.2991048,33.2268507,2023-06-09 19:15:00,h_h000805,2,제주특별자치도 서귀포시 안덕면 사계리 2292-4,제주특별자치도,서귀포시,안덕면 사계리,제주선채향,https://lh3.googleusercontent.com/place-photos/AEkURDwHymxFNU8Jr1TU22wiDqNqahzM0N4WfTm5Z56kNimoN4IpPG4HnZJBRmuwa8zuv_kPgGWBqFTiY1HHUXhhgrmVeD3BzfgV4o7c4BRwWOOw7bmVRiPT2aJtPDCjqiL8ET4m11ioM4xSeMsTzA=s4800-w4032-h3024,http://place.map.kakao.com/1612962916,음식점
6,6,6,7,h000805_63458,126.3017511,33.2272213,2023-06-09 19:29:00,h_h000805,2,제주특별자치도 서귀포시 안덕면 사계리 2294-42,제주특별자치도,서귀포시,안덕면 사계리,블루오션,https://lh3.googleusercontent.com/places/ANXAkqFdi0L39pO8U8NrqEX-p5LGtsnjVyChvnOD5OG22uj15XLFasn9Dm7d1d5XIYCO0fEzSfDIVToIeLBL2W4HUydV3sF10zj72CY=s4800-w960-h1280,http://place.map.kakao.com/450635424,카페
7,7,7,8,h000805_63458,126.2686528,33.1734957,2023-06-10 13:12:00,h_h000805,3,제주특별자치도 서귀포시 대정읍 가파리 373-2,제주특별자치도,서귀포시,대정읍 가파리,가파도 김진현 핫도그,https://lh3.googleusercontent.com/place-photos/AEkURDzVrfRKiLvQlXZWuq5Kmx8TzMQl9h-dvJoN5iwVFCP_VMczIW36S81tU9KX_WAVv8QON_DCyPVxTIRQYVoIaouk7m0vCok8Wkpr9Cayed9TuYJJb5Y2XszFE1F99SptC851aV6GbXGk2dy2aQ=s4800-w4032-h3024,http://place.map.kakao.com/447177026,음식점
8,8,8,9,h000805_63458,126.2698913,33.1697245,2023-06-10 13:55:00,h_h000805,3,제주특별자치도 서귀포시 대정읍 가파리 287,제주특별자치도,서귀포시,대정읍 가파리,가파도 소망전망대,https://lh3.googleusercontent.com/place-photos/AEkURDxKwgisoCj8teYCPo9HdN6qOELb8N-QPvsj4s_KLaRu0yLx-MtU0MswS5PchY38JpYOabI6Ff-jGeyVZg6CmLTR8jUEA0gMV9pp0zBnmIg0ehrfo8QtAWUs154SP8Hsf7tfRyZiW0Lvt-GQSwo=s4800-w4032-h3024,http://place.map.kakao.com/705252376,관광명소
9,9,9,10,h000805_63458,126.2720867,33.1675015,2023-06-10 14:25:00,h_h000805,3,제주특별자치도 서귀포시 대정읍 가파리 575,제주특별자치도,서귀포시,대정읍 가파리,가파도소나이,https://lh3.googleusercontent.com/place-photos/AEkURDwLsqlxt8xrtotJRXmO2J4jcfwEHE_KtVSzg9VALhi_CSoxb6C-FTJVgnCuJeW9Pnj9b-E7QOfEmo5NpUgYnAtrSKuHNv1WK3xfzhCwMQ-cabaAXxnd6zuKyQeiPjEIKXTKOHr7IvFqj1t2JNs7OcWMXg=s4800-w3000-h4000,http://place.map.kakao.com/191878538,음식점
10,10,10,11,h000805_63458,126.2701194,33.1742145,2023-06-10 14:49:00,h_h000805,3,제주특별자치도 서귀포시 대정읍 가파로 255,제주특별자치도,서귀포시,대정읍,가파리212,https://lh3.googleusercontent.com/place-photos/AEkURDyoe3goaP-UvbSci1ega3mGJ6VmZgZBDPFcCl2T-IorvysYiQz0eFqzdnYd4KreqiCpaklqs0lW30M8pBeuUdQM2y7j4JhRTpbrzHfWa5Hed_g0ijgib0M1xctLQrXVEfIn1cwc8AYjlflVmM0=s4800-w4000-h3000,http://place.map.kakao.com/296005353,카페
11,11,11,12,h000805_63458,126.3693757,33.2896383,2023-06-10 17:00:00,h_h000805,3,제주특별자치도 서귀포시 안덕면 병악로 166,제주특별자치도,서귀포시,안덕면,카멜리아힐 용소폭포,https://lh3.googleusercontent.com/place-photos/AEkURDwxZotlcPJQdKP42-AsL3pUs1Vle2HjjCLXJsJIa9_9rmhQcRwuV1iIhf0BxyZ7poSSbKEhs1kT6JK2P1AkyaM4KM2VkzhCDy3j-RKoxP8bWWineviC7s4bZkfOfT_OH--cL0sDCyv1W6V0xA=s4800-w4800-h2700,http://place.map.kakao.com/17580579,관광명소
12,12,12,13,h000805_63458,126.2635391,33.4287402,2023-06-10 19:52:00,h_h000805,3,제주특별자치도 제주시 한림읍 수원리 965-1,제주특별자치도,제주시,한림읍 수원리,비양놀,https://lh3.googleusercontent.com/place-photos/AEkURDxD10KSiIGZMvOw1HXbj4mK4OYX1S0rGJAGmVoyXn7rRSkprj5mS7AThL1NZe--2nEX_wiQEvaVjYPQUf1fudSLFOwbkTNpAStnGzkm4yrnC7VIdxs5R50xy_NciP6rjJTzqsxnuboJYvwQAg=s4800-w4032-h3024,http://place.map.kakao.com/151449756,카페
13,13,13,14,h000805_63458,126.3041545,33.4486255,2023-06-10 20:27:00,h_h000805,3,제주특별자치도 제주시 애월읍 곽지1길 28,제주특별자치도,제주시,애월읍,버거리 수제버거 제주애월 본점,https://lh3.googleusercontent.com/places/ANXAkqHBRItF9g5f-YFtrMt5ZqmURRhKAtC0h-zEiNSw7Bn0g3-SAj-uLUBfZrdwUml11WVZ651bFFXXS7ik1ed0-igAMPLYbjNAubk=s4800-w3024-h3024,http://place.map.kakao.com/1737615002,음식점
14,14,14,15,h000805_63458,126.303243,33.4494355,2023-06-10 20:51:00,h_h000805,3,제주특별자치도 제주시 애월읍 곽지리 1565,제주특별자치도,제주시,애월읍 곽지리,과물노천탕,https://lh3.googleusercontent.com/place-photos/AEkURDxUjZjB6b2MDasRNGc22phIqRPvA7xR40_6HtloJB2huPzq9j-hEUgaCEBOlEGolp46xMA_b5udYV2q9IXl8DVENizW_tdfu922xxm0Z7LM3mnCdvZOd3MaSv_WYt7CYXANUFklycZa-FbZxw=s4800-w4032-h2268,http://place.map.kakao.com/13565277,관광명소
15,15,15,16,h000805_63458,126.3069262,33.4480612,2023-06-11 10:29:00,h_h000805,4,제주특별자치도 제주시 애월읍 곽지리 2495,제주특별자치도,제주시,애월읍 곽지리,황금가마솥밥,https://lh3.googleusercontent.com/place-photos/AEkURDwUfIo64SWOTy6nn0gGrbKqdQuM2CMD9VK-MIXWkwDXnT87MWTt9ZhKsQXs5wGrc2YUoBLF21IwugeVOI0KDN60nuAZ96Z3VFT562WIRQOd2THHx3np99w9KETvem49AAPSCec3eCuO6-dA0aDeNiTnHg=s4800-w4800-h3600,http://place.map.kakao.com/730997757,음식점
