,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT,PHOTO_URL
0,0,0,1,h001675_67507,126.67076168612635,33.542558297475445,2023-07-03 10:32:00,h_h001675,1,제주특별자치도 제주시 조천읍 함덕리 산 14-68,제주특별자치도,제주시,조천읍 함덕리,해녀김밥 본점,http://place.map.kakao.com/1412534993,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDxxEQKKmIQjruOFMSXxzlCfJXe9yYMaaSc-fAwRJu08S1lOaxZp605DhV6mAiNO0DyqMcySjJEjk-1kVt692bW6I9my9HvNwSExu8G3cpac7CHuN2dT8D6195xQP5lorFErkqSLMcvvzUwxew=s4800-w4000-h3000
1,1,1,2,h001675_67507,126.71071875619016,33.48775808065606,2023-07-03 14:09:00,h_h001675,1,제주특별자치도 제주시 조천읍 선흘리 616-3,제주특별자치도,제주시,조천읍 선흘리,인형에집펜션,http://place.map.kakao.com/136383338,숙박,https://lh3.googleusercontent.com/place-photos/AEkURDxNTpC66qTlef0X0AioTXyONDe0DOytItpb0_kSzfcgpbT_z6Ke6gayYWZEEw6_g-sTbMBZFiveBuSGcY13Qe-b7yPL2X1JIvS8DQ2SMMGzKJs-KSvqxyp94ISx2UGz3dD61xJiWg4J4HT9=s4800-w4032-h3024
2,2,2,3,h001675_67507,126.85166193189764,33.52343512427004,2023-07-03 20:29:00,h_h001675,1,제주특별자치도 제주시 구좌읍 평대리 157-3,제주특별자치도,제주시,구좌읍 평대리,백년가야밀면,http://place.map.kakao.com/26915103,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDz7zbVnRqIn1CC9KMczgC3cWIG8oRGj1kXS-iO9iud7Cr60cZXNx9sxkjwkY837nuMASCe5jNB4pM7nJ1oCaOdIQ2wJXnuauE8wwM0YL7b0032yGfhDhVIRX0MtzeJgeAwSlSKgRX9FpM2OLao=s4800-w4032-h3024
3,3,3,4,h001675_67507,126.85226643027067,33.52295436066476,2023-07-03 20:40:00,h_h001675,1,제주특별자치도 제주시 구좌읍 평대리 154-3,제주특별자치도,제주시,구좌읍 평대리,명천해장국,http://place.map.kakao.com/9767740,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDx6YXWai9VNgtAe10oYkCxQQsTIxha-VUYF1x6RTiBEWiycgvQXXUp2sW4uYaG5myImAMTXkf7nGTcZXr7AN0YXevXXEXoH4kp4nTZ60hJJFVE3G-wPzkoLUdxShhObtAPdKLjfnorjQT0fPw=s4800-w2048-h1152
4,4,4,5,h001675_67507,126.91324200772482,33.452151246848736,2023-07-04 12:29:00,h_h001675,2,제주특별자치도 서귀포시 성산읍 고성오조로 93,제주특별자치도,서귀포시,성산읍,시골밥상,http://place.map.kakao.com/16257872,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDxOoh-UmiOSXZsOVcS4KCl-cATMaHJ8eqaEEs-x96n5-4D2QaIDiWclS0-ZNcbNU1ID5xj84YBxRx4IyIc27ajw_1FMJGhHRyq6gS4EVwReQXHB4zVoh2Pc7yPno8Jviq34b2zAr_H5EMG2rA=s4800-w4032-h1908
5,5,5,6,h001675_67507,126.91365204295712,33.45183740392299,2023-07-04 12:47:00,h_h001675,2,제주특별자치도 서귀포시 성산읍 고성오조로 87-12,제주특별자치도,서귀포시,성산읍,다찜,http://place.map.kakao.com/1528268165,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDxVqq5cg2Ck1itZqGzhu-VJ6dYd-wLgqVEDC9iTWtUyITh42MPHfsRYci-lAW-Dvg0z9u2gA010pXEkezbB4rHS63YKqecMLymIfifaJz1CXHfeimrVuQHy83TMk-l20DMsDUFJMNCwdqV5MQ=s4800-w4096-h2304
6,6,6,7,h001675_67507,126.91266501780274,33.452217059997054,2023-07-04 13:29:00,h_h001675,2,제주특별자치도 서귀포시 성산읍 고성리 1183-2,제주특별자치도,서귀포시,성산읍 고성리,지은이네밥상,http://place.map.kakao.com/2014274459,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDxTIe_XVxWdjS2rQyTjOwfioFINUmWlJilJovgtOGtcaN8mo1Jei_6SHwIsu1I-4sY8F14XWnFroLduOgQLIerwcMLz1vu3QGRu3beyYXhurKqkLoMFaXstTjXPWP4brcw63mZZq1jgocVz6A=s4800-w4000-h2252
7,7,7,8,h001675_67507,126.91440611358162,33.45111925627175,2023-07-04 13:40:00,h_h001675,2,제주특별자치도 서귀포시 성산읍 고성리 2747,제주특별자치도,서귀포시,성산읍 고성리,문화통닭,http://place.map.kakao.com/16496360,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDwylnLDVmqzdwoedWkwtObv5YaXfV_L0UGKCMHc4vQ3MrWW2BqXMr6NFzCjepGaLMYZzfBEmgc7p39BQc0XWchDeGsehTvA1_VYOnNPD02GDsUzxDYrGJkEp5wKy_3tkFoyT_fe1KJE63QL1A8=s4800-w4000-h3000
8,8,8,9,h001675_67507,126.92228558199643,33.43518501102636,2023-07-04 14:08:00,h_h001675,2,제주특별자치도 서귀포시 성산읍 고성리 559-67,제주특별자치도,서귀포시,성산읍 고성리,서귀피안베이커리,http://place.map.kakao.com/231488419,음식점,https://lh3.googleusercontent.com/places/ANXAkqGmpKvhn2rq5oUnempn1siuOVEXcGh-6FsQ-wCGpmm0t5HwAdSWX8otuWuIvuc3O5r6Thp2p-mZ4Ejs24IAhp2UoaJAOdA6vLU=s4800-w1000-h667
9,9,9,10,h001675_67507,126.1800572771614,33.34601752760856,2023-07-05 12:22:00,h_h001675,3,제주특별자치도 제주시 한경면 신창리 1481,제주특별자치도,제주시,한경면 신창리,내가여기서이걸할줄몰랐다,http://place.map.kakao.com/2074231774,카페,https://lh3.googleusercontent.com/place-photos/AEkURDwXJ-Wbr2vpiBxwZcwE8_UsDYtjzvRE2NJ2lKK5znAvStz-1HKg-G__C3WstcexJJn2p4UsJEkDVJA5tqw0s6q0TuuYWE35l_Rln3lCYDOy7yZJZN55PI_bGDNA3P0BlJdPZObVHuxqil_2cus=s4800-w3024-h3024
