,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,0,h005366_95372,126.5232298617498,33.51683955177061,2023-08-28 20:45:00,h_h005366,1,제주특별자치도 제주시 삼도이동 1222-2,제주특별자치도,제주시,삼도이동,아라리오뮤지엄 탑동시네마,http://place.map.kakao.com/25811890,문화시설
1,1,1,h005366_95372,126.5242688573459,33.51728838311367,2023-08-29 03:56:00,h_h005366,2,제주특별자치도 제주시 삼도이동 1263,제주특별자치도,제주시,삼도이동,제주해변공연장,http://place.map.kakao.com/11147485,문화시설
2,2,2,h005366_95372,126.5265810055106,33.51312702180946,2023-08-29 11:22:00,h_h005366,2,제주특별자치도 제주시 관덕로 지하 58,제주특별자치도,제주시,,제라헌 동문점,http://place.map.kakao.com/24718494,음식점
3,3,3,h005366_95372,126.89586695112008,33.47799720366326,2023-08-29 13:39:00,h_h005366,2,제주특별자치도 서귀포시 성산읍 시흥리 2644,제주특별자치도,서귀포시,성산읍 시흥리,클로버비앤비,http://place.map.kakao.com/14499147,숙박
4,4,4,h005366_95372,126.94337704283964,33.50978484663858,2023-08-29 14:43:00,h_h005366,2,제주특별자치도 제주시 우도면 연평리 2395-7,제주특별자치도,제주시,우도면 연평리,우무깨,http://place.map.kakao.com/15426871,음식점
5,5,5,h005366_95372,126.95418370023494,33.5243035505498,2023-08-29 15:15:00,h_h005366,2,제주특별자치도 제주시 우도면 연평리 790-1,제주특별자치도,제주시,우도면 연평리,휴예그리나,http://place.map.kakao.com/1394263800,카페
6,6,6,h005366_95372,126.95489692130772,33.52391619369295,2023-08-29 17:07:00,h_h005366,2,제주특별자치도 제주시 우도면 연평리 2656,제주특별자치도,제주시,우도면 연평리,봉봉,http://place.map.kakao.com/20399392,카페
7,7,7,h005366_95372,126.91875636589424,33.43560264914616,2023-08-30 13:01:00,h_h005366,3,제주특별자치도 서귀포시 성산읍 고성리 559-30,제주특별자치도,서귀포시,성산읍 고성리,랜딩커피,http://place.map.kakao.com/1335585931,카페
8,8,8,h005366_95372,126.91924193151476,33.43614978312939,2023-08-30 13:45:00,h_h005366,3,제주특별자치도 서귀포시 성산읍 고성리 550-2,제주특별자치도,서귀포시,성산읍 고성리,방글방글,http://place.map.kakao.com/1751815336,음식점
9,9,10,h005366_95372,126.52605435013184,33.51272817150409,2023-08-30 19:28:00,h_h005366,3,제주특별자치도 제주시 관덕로 64-2,제주특별자치도,제주시,,동문올레수산,http://place.map.kakao.com/1994899330,음식점
10,10,11,h005366_95372,126.52726404036773,33.51764229810888,2023-08-30 20:29:00,h_h005366,3,제주특별자치도 제주시 건입동 1443-2,제주특별자치도,제주시,건입동,서가앤쿡 제주건입점,http://place.map.kakao.com/986174811,음식점
