,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT
0,0,0,h003096_75474,126.51917166672942,33.51218432697448,2023-08-20 08:50:00,h_h003096,1,제주특별자치도 제주시 용담일동 2579-1,제주특별자치도,제주시,용담일동,송림반점,http://place.map.kakao.com/20807210,음식점
1,1,1,h003096_75474,126.30324118368594,33.28545672967126,2023-08-20 09:43:00,h_h003096,1,제주특별자치도 서귀포시 안덕면 화순서서로 492-4,제주특별자치도,서귀포시,안덕면,풀베개,http://place.map.kakao.com/1166960013,카페
2,2,2,h003096_75474,126.25194760884378,33.22079066389868,2023-08-20 13:05:00,h_h003096,1,제주특별자치도 서귀포시 대정읍 하모리 931-11,제주특별자치도,서귀포시,대정읍 하모리,사계짬뽕,http://place.map.kakao.com/921944630,음식점
3,3,3,h003096_75474,126.19926009393468,33.365314834226034,2023-08-20 16:43:00,h_h003096,1,제주특별자치도 제주시 한경면 판포1길 6,제주특별자치도,제주시,한경면,퐁당라면,http://place.map.kakao.com/1177758484,음식점
4,4,4,h003096_75474,126.17603737557552,33.305934483902085,2023-08-20 18:04:00,h_h003096,1,제주특별자치도 제주시 한경면 고산리 2660-2,제주특별자치도,제주시,한경면 고산리,금자매식당,http://place.map.kakao.com/2074696121,음식점
5,5,5,h003096_75474,126.3203888311532,33.46307596672256,2023-08-20 19:00:00,h_h003096,1,제주특별자치도 제주시 애월읍 애월리 1615-15,제주특별자치도,제주시,애월읍 애월리,애월리에퐁낭,http://place.map.kakao.com/725330472,숙박
6,6,6,h003096_75474,126.32012095618346,33.463330870453674,2023-08-20 22:10:00,h_h003096,1,제주특별자치도 제주시 애월읍 애월로10길 5,제주특별자치도,제주시,애월읍,하치다찌방,http://place.map.kakao.com/1671680538,음식점
7,7,7,h003096_75474,126.32092204056964,33.46510979446048,2023-08-21 11:23:00,h_h003096,2,제주특별자치도 제주시 애월읍 애월리 1715-16,제주특별자치도,제주시,애월읍 애월리,부두식당,http://place.map.kakao.com/10466214,음식점
8,8,8,h003096_75474,126.48217170823872,33.48423496250109,2023-08-21 12:07:00,h_h003096,2,제주특별자치도 제주시 노형동 924-3,제주특별자치도,제주시,노형동,정직한초밥 노형점,http://place.map.kakao.com/1692536561,음식점
9,9,10,h003096_75474,126.47474726956824,33.48999426590743,2023-08-21 15:39:00,h_h003096,2,제주특별자치도 제주시 노형동 1244-6,제주특별자치도,제주시,노형동,화산양꼬치 제주노형3호점,http://place.map.kakao.com/2078943218,음식점
10,10,11,h003096_75474,126.4811905441494,33.48555169535322,2023-08-21 17:31:00,h_h003096,2,제주특별자치도 제주시 노연로 12,제주특별자치도,제주시,,제주 드림타워 그랜드 키친,http://place.map.kakao.com/1699848441,음식점
11,11,12,h003096_75474,126.48085456353284,33.48557190972705,2023-08-21 18:13:00,h_h003096,2,제주특별자치도 제주시 노연로 12,제주특별자치도,제주시,,제주 드림타워 스카이뷰 포차,http://place.map.kakao.com/68359234,음식점
12,12,13,h003096_75474,126.48208299737256,33.48551177531361,2023-08-21 19:15:00,h_h003096,2,제주특별자치도 제주시 노연로 12,제주특별자치도,제주시,,하여금,http://place.map.kakao.com/1615892100,음식점
13,13,14,h003096_75474,126.4821782871555,33.48539343169751,2023-08-22 07:57:00,h_h003096,3,제주특별자치도 제주시 노형동 925,제주특별자치도,제주시,노형동,제주모다정,http://place.map.kakao.com/486799187,음식점
14,14,15,h003096_75474,126.52688784932852,33.512531351930825,2023-08-22 12:13:00,h_h003096,3,제주특별자치도 제주시 일도일동 1481-6,제주특별자치도,제주시,일도일동,우리회수산,http://place.map.kakao.com/1881173202,음식점
