,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT,PHOTO_URL
0,0,0,0,h001466_66211,126.508528097958,33.5059471823658,2023-07-08 08:44:00,h_h001466,1,제주특별자치도 제주시 용담이동 2813-1,제주특별자치도,제주시,용담이동,용문골목형상점가,http://place.map.kakao.com/1999093546,관광명소,
1,1,1,1,h001466_66211,126.51136277264436,33.51247331336046,2023-07-08 09:54:00,h_h001466,1,제주특별자치도 제주시 용담이동 603-7,제주특별자치도,제주시,용담이동,뽀빠이왕만두,http://place.map.kakao.com/15194649,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDz_2VFGAsTGckwTdQJJYCPs3GCi-xqTjZ1dKG_v76yqHa_5WmneBYKx3E-i5mp7XU6Ml1DayRJF8WIuwR-260xP2QX9L8iiLbVQLxQ1HPwvYLUqCTIRGETaSGdasUVj26HX1SNRZuEkt_huEkQ=s4800-w4032-h3024
2,2,2,3,h001466_66211,126.17568971434456,33.343797295936085,2023-07-08 11:48:00,h_h001466,1,제주특별자치도 제주시 한경면 신창리 1317-11,제주특별자치도,제주시,한경면 신창리,와랑식탁,http://place.map.kakao.com/1497268361,음식점,https://lh3.googleusercontent.com/places/ANXAkqGsPpwGIwkgvtMRx9PSStPevwDlZ_c9kyl904rscf8l0du6akAkK3nG2AeXaJr4O2xStAYHWS2WuYQL904C-Md2AZtcSkLVr-Q=s4800-w4032-h3024
3,3,3,4,h001466_66211,126.28940911698449,33.3059553130621,2023-07-08 12:45:00,h_h001466,1,제주특별자치도 서귀포시 안덕면 서광리 1235-1,제주특별자치도,서귀포시,안덕면 서광리,오설록 말차 누들바,http://place.map.kakao.com/1213680533,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDxDBuo_K46K5tuS5yg6KQXV26yokg4GLpY_dWyNxRDHZImcLYdF2ftpzNk2-yRupZspbaYur1fK7k1V7iKin6DIvYKmDgC82d2bzfqPlBKNydSSaOW491OnhTO7ALcwN1KIorHbDm3d2xJuZA7lmJcpGw=s4800-w4000-h2250
4,4,4,5,h001466_66211,126.49829148880254,33.26777918150366,2023-07-08 15:02:00,h_h001466,1,제주특별자치도 서귀포시 강정동 1566,제주특별자치도,서귀포시,강정동,엉또농원,http://place.map.kakao.com/14080346,관광명소,https://lh3.googleusercontent.com/place-photos/AEkURDw-cbs1VHGA4EtqmXauOraOfqETbbBDTLZy6oLOnblkiWgQHJKw5XCqcIqNNdAXbSa83VeO7cn5UQScMEq74EKRnccF0Ya-BauzCDPZ5elvSNU_lMl9JuUybfK0SnRhrw1q6e1gJ37nhddXBQ=s4800-w4032-h1960
5,5,5,6,h001466_66211,126.5086663672647,33.25157917820954,2023-07-08 15:39:00,h_h001466,1,제주특별자치도 서귀포시 법환동 754,제주특별자치도,서귀포시,법환동,김정문화회관,http://place.map.kakao.com/9872214,문화시설,https://lh3.googleusercontent.com/place-photos/AEkURDz7NkMsrahCnxN6ntyANZ4xP4uXBve17kkzlO218oWTgHp8OGo_ZtRAT4SEOF-_PUOF2Qsf9sQ_5u0bja-j309771GuJ--BvEDwsGXBPgedCLP2IodBp3DXXfMoOXx9IvOFbSn1FDJgGzEzWQ=s4800-w4032-h3024
6,6,6,7,h001466_66211,126.51031296269772,33.25152901000202,2023-07-08 17:11:00,h_h001466,1,제주특별자치도 서귀포시 김정문화로 51,제주특별자치도,서귀포시,,세자매식당,http://place.map.kakao.com/9839736,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzFfGmJWzRjte2CT7GaEMg7E7V0hy7HdO90Lwl1-DDDLfLFm97dyMk3HUpZzA6tqsuO4cFO3JDOUSMjuVFlIg3UVd8SUuZ0Y39VykfGgdk54iBrfOTu9tyCR6UFXlSDgtknUHJulw9zIVote6o=s4800-w3264-h1836
7,7,7,8,h001466_66211,126.50973198436404,33.25115353741047,2023-07-08 17:44:00,h_h001466,1,제주특별자치도 서귀포시 법환동 754,제주특별자치도,서귀포시,법환동,정육도 제주신서귀포점,http://place.map.kakao.com/190472783,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDyFiA4RIAIiLMCSjW9ziM1-cN5l5Hbbv9JdRxj9oQmSax2ksUcr55VvHHb9HzL0GWwu-RnRTIlp4RhevOSKIZXTIOWN8yGE1G1SYlbKVICQNHrcMYSXDJE9vo9Rbwr38GmQAh__T47rrE_Q=s4800-w1500-h2000
8,8,8,9,h001466_66211,126.50919847951155,33.24850976337137,2023-07-08 18:15:00,h_h001466,1,제주특별자치도 서귀포시 일주동로 9209,제주특별자치도,서귀포시,,오색밥상,http://place.map.kakao.com/19337241,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDwlFRcYscjA45jfjvtgT-rhyrWSnu4AoaaiSELSUJNPwnn1fjxOF074m_8QjTcH7OINDe_xPztCC_Q6sX17wljaG39gtt_8Cslyhlv0t1KkZIFCSzsPwqzW5HMPNe97CQvcWGy8kgOdBMED_g=s4800-w1980-h3520
9,9,9,10,h001466_66211,126.5099478983154,33.24972728354285,2023-07-08 18:33:00,h_h001466,1,제주특별자치도 서귀포시 법환동 753,제주특별자치도,서귀포시,법환동,BBQ 제주서귀포월드컵점,http://place.map.kakao.com/1747799050,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDz2_Tz57SJrhBcODwBJI0LFIcqKJwiQNtteRjNTP8EwE2xDScZp7hCaVgiYp9K5J1uvLTE8KtYHXkC5loNixl-Og0sl3fRXhNV1GQzjrRW0I2mnW4-4Ofj5WB08WlMKkv-BfxS_97o7ntzwWtM=s4800-w1920-h1080
