,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PHOTO_URL,PLACE_URL,PLACE_CAT
0,0,0,0,h000017_55881,126.48924758112756,33.48535607176209,2023-05-24 21:00:00,h_h000017,1,제주특별자치도 제주시 연동 263,제주특별자치도,제주시,연동,삼다정,https://lh3.googleusercontent.com/place-photos/AEkURDy1NCHMB4XXvlPG8Gy--7dZvJAV35C_VL7SsnQA4sb2HkX_3g5PDRO2L5BUxGOfT8Nwj3iMgZwkBdbctyx7n8jCJhjS0DsS0d-ZXpigkMmaeNacD5KHl0Qp5iWvXMxyP9TVl5_5LOrk-xDksQ=s4800-w4000-h3000,http://place.map.kakao.com/1612374801,음식점
1,1,1,1,h000017_55881,126.4907029733035,33.48643891023445,2023-05-24 22:21:00,h_h000017,1,제주특별자치도 제주시 연동 273,제주특별자치도,제주시,연동,누웨마루거리,https://lh3.googleusercontent.com/place-photos/AEkURDw1zUCp2cZtiK3lugyqyBjf1ddP3wJCVBkyWz84azQk8kQnHs8OG85TvatdG_ugUNMGtlyZtJJlQvrotSuypGaoUUl-6Ug6opFAn0jZ1OyI6PpJBumDNxDB4gN66r2GYf7e0IIILCWjRiC6TA=s4800-w4800-h3200,http://place.map.kakao.com/21811778,관광명소
2,2,2,2,h000017_55881,126.48873432712492,33.48576858559552,2023-05-25 06:13:00,h_h000017,2,제주특별자치도 제주시 노연로 80,제주특별자치도,제주시,,거부갈비,https://lh3.googleusercontent.com/places/ANXAkqGO5xcfLLvlxenNgSQD2cAdlM4AJbvYi8VT0pclm7l75JBS8DSbfPzs2wIUi_mEpb7IjiyOjEs55E_jq0dJc0a71ZabrdQG-FY=s4800-w1050-h1400,http://place.map.kakao.com/1957836536,음식점
3,3,3,3,h000017_55881,126.51926914039092,33.512393663388536,2023-05-25 07:07:00,h_h000017,2,제주특별자치도 제주시 용담일동 2578,제주특별자치도,제주시,용담일동,태광식당,https://lh3.googleusercontent.com/place-photos/AEkURDxc4jLGZSuy4zIO4tTGSVgyxfFTrP_YHnmn67nYC0isGHn8L3Zi4qz9cgACo_k0bAXmChpvUCZhFgJNIvpv2YA22sFOomR-Gr7eq08QLjTyvPD-F9vysuhilmbYNmcvJdGbbJqzM26PW6YA-w=s4800-w4656-h3492,http://place.map.kakao.com/24119106,음식점
4,4,4,4,h000017_55881,126.7154440424306,33.55279650291118,2023-05-25 11:06:00,h_h000017,2,제주특별자치도 제주시 구좌읍 동복리 836-1,제주특별자치도,제주시,구좌읍 동복리,닷밀 구좌점,https://lh3.googleusercontent.com/place-photos/AEkURDwlLII6doSM7pHQsgGYxmNKOgNSPnosnZkchAadVP-nFwSr63MG6l8oaUXIp4dgBfNRpiPUOEL126XB6qj9PCvQg_GJQtkJcIkmbuSDE4nQuVVSdGjc-W61YdkUU1iTNhWWKC1LHEmIWL4zp8g=s4800-w4240-h2385,http://place.map.kakao.com/1549500891,카페
5,5,5,5,h000017_55881,126.71542131136454,33.55313082732175,2023-05-25 11:32:00,h_h000017,2,제주특별자치도 제주시 구좌읍 동복리 836-1,제주특별자치도,제주시,구좌읍 동복리,런던베이글뮤지엄 제주점,https://lh3.googleusercontent.com/place-photos/AEkURDxE0iTal4k7hN7pLjHLxEdwo6PciHj6Ze80tu4wZNg2ucszOtiXWhW8B53bgKqsThSAivA9Ye17i5R3Hn0wIvqqXf6J245PWcvDW35N33Z1kzW3eNLzTb8x7O4YpQ5d4sPuURR_Brh-Wmnb=s4800-w4032-h3024,http://place.map.kakao.com/1660674336,음식점
6,6,6,6,h000017_55881,126.71384854178116,33.553049404729606,2023-05-25 11:58:00,h_h000017,2,제주특별자치도 제주시 구좌읍 동복로 71,제주특별자치도,제주시,구좌읍,정육면체 제주점,https://lh3.googleusercontent.com/place-photos/AEkURDxdXUhTtLcYQDcivmYLZggxed-t7t0Aj9XF--mZwTZB9WUAAb7VCo7qRZegXHPw3V3edOE8srp_cg6XWcWOxjIb6jdraThBeKzO4_pnoPictesZ_dnxXryAMgaxtWK7PK79dbeHWkcdu9EYwgogNsg6Xw=s4800-w4000-h3000,http://place.map.kakao.com/490880696,음식점
7,7,7,8,h000017_55881,126.25143521304736,33.40196803655763,2023-05-25 14:34:00,h_h000017,2,제주특별자치도 제주시 한림읍 옹포리 593-1,제주특별자치도,제주시,한림읍 옹포리,독개물항 제주한림협재본점,https://lh3.googleusercontent.com/place-photos/AEkURDwigBDOLPR66nQ19OAuza8A_wgg2WMaQIZgz9bljgVrUtJfObmXbtVqxeOYKG-6_2HP48BVr75xFWpLlTuKlmnT4EYeCHAwk0MqulXSk3Ek0t-057m_bfNqAT1DMrK_8eDdoVv_MfejKd2wQsk=s4800-w4032-h1860,http://place.map.kakao.com/12284690,음식점
8,8,8,9,h000017_55881,126.239181369472,33.39241248912016,2023-05-25 15:20:00,h_h000017,2,제주특별자치도 제주시 한림읍 협재리 2497-1,제주특별자치도,제주시,한림읍 협재리,틈새라면 협재점,https://lh3.googleusercontent.com/place-photos/AEkURDz4p_r56mPOxLQWUgufiIUY2OgIee6DxVfDyNwDfvxS_N10zXwDThfb1g2ptEuam3caLs5KZvv4WF6qEdJsj2r-l564fcCbaxjXz2tQaVy8nyi4R34QUsntcxun7q_tpWsqSNwI48ZcY4CVFg=s4800-w4800-h3600,http://place.map.kakao.com/234163935,음식점
9,9,9,10,h000017_55881,126.4076095263705,33.25732903705036,2023-05-25 18:17:00,h_h000017,2,제주특별자치도 서귀포시 색달동 2114-2,제주특별자치도,서귀포시,색달동,덤장 중문점,https://lh3.googleusercontent.com/place-photos/AEkURDwpMxakx60ojRwMP-krXUTH394lVhYIYMmOW2icvRynWBUrLQYs7wMM2dmjhZYWJCbAdIc8vDGNr7ZckX_zRHlFFTQYE2n8c7fZ1c83dm0hpMsFv19iPUiOFF4IMfHdzgiwOhb4aTrO8_wTqVo=s4800-w4000-h2252,http://place.map.kakao.com/8258838,음식점
