,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOBILE_NUM_ID,X_COORD,Y_COORD,DT_MIN,TRAVEL_ID,TRAVEL_DAY,ADDRESS_FULL,ADDRESS_1DEPTH,ADDRESS_2DEPTH,ADDRESS_3DEPTH,ADDRESS_NAME,PLACE_URL,PLACE_CAT,PHOTO_URL
0,0,0,0,h001306_65409,126.47851611191194,33.49492668930844,2023-06-20 09:18:00,h_h001306,1,제주특별자치도 제주시 연동 2476-3,제주특별자치도,제주시,연동,마실오메기떡,http://place.map.kakao.com/1149394119,음식점,https://lh3.googleusercontent.com/places/ANXAkqELpynnYYY7zuy7vs4h_qDp7SG7faEpM__9JMlASTLGnjkACKWTa5OmN0UmIYCk5RtxTYzdH2o50df-BPepWwW-4RxGUgaO43M=s4800-w382-h510
1,1,1,1,h001306_65409,126.48022204992814,33.48327200363834,2023-06-20 09:35:00,h_h001306,1,제주특별자치도 제주시 노형동 3784-4,제주특별자치도,제주시,노형동,동백반점 노형점,http://place.map.kakao.com/972466138,음식점,https://lh3.googleusercontent.com/places/ANXAkqGySJeNJ9y66JBvaAHwPU14YCI0Tw-YzRCWnpJQES0pUQ2B6CZLraW1sSoCoSD94nHc7PSE_4iU5BRIobrbtobNS3fEUQ0f-78=s4800-w1428-h1070
2,2,2,2,h001306_65409,126.30566971116583,33.22791987657552,2023-06-20 10:59:00,h_h001306,1,제주특별자치도 서귀포시 안덕면 사계리 2147-32,제주특별자치도,서귀포시,안덕면 사계리,사계해녀의집,http://place.map.kakao.com/92698242,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDz69HS7BQQSvMxpyf0fySj3aNCZFgbUKuBtThhk5z3zKVpxMd9T_hMtmQ1igusp5SgzZzmTctUWDZ7plVonhSmA9K1_sN2YJs2JborXCmcRfAkpemNckK8xD8YMKgkOb4FqWFw29FwZOc8B=s4800-w3024-h3024
3,3,3,3,h001306_65409,126.30989805882786,33.235920701392,2023-06-20 11:39:00,h_h001306,1,제주특별자치도 서귀포시 안덕면 사계리 153-2,제주특별자치도,서귀포시,안덕면 사계리,사계소희네국수,http://place.map.kakao.com/1519784712,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDwQkCeYwqc5pXhvt0AAyBMc0fiUVeOV74hIF5CivY5nWrBss6EqXLdoXu_BkrfhQ6--3Cbrj4J3653ZM5T0IKvyzxWaD-aWtB6szMyP3gpDnebxitDPRted-wWC62MOJifxof8NjsycicdO=s4800-w4000-h3000
4,4,4,5,h001306_65409,126.41248724099616,33.25179154087825,2023-06-20 13:29:00,h_h001306,1,제주특별자치도 서귀포시 색달동 2822-1,제주특별자치도,서귀포시,색달동,스타벅스 제주중문점,http://place.map.kakao.com/17884787,카페,https://lh3.googleusercontent.com/place-photos/AEkURDzqVhpY_gggImdsE7_uqF-Pdi0ZkxbezToyIlhAKp1kP4so27Lkf9_Zj4VJgongEtgDCXseaWeEVS8uFR60gxZ0cC8AsYoqKIDVttoSRjouyQx1VDMQ0bbJGepyrdcwtPxhFgMgduWX5wZB-ro=s4800-w4000-h3000
5,5,5,6,h001306_65409,126.5619391470087,33.24716901197124,2023-06-20 16:11:00,h_h001306,1,제주특별자치도 서귀포시 서귀동 427-26,제주특별자치도,서귀포시,서귀동,제주약수터 본점,http://place.map.kakao.com/1510813713,음식점,https://lh3.googleusercontent.com/places/ANXAkqFt3YA1pYOwoTent5COyxo1TTHT7fO5Jqs-pyo51Dis2qGvbA0znKCj-HfuCSCUGR_uTpBFrHIjOpmma23TzoTXfpmLSfGz6Q=s4800-w2700-h1800
6,6,6,7,h001306_65409,126.56756512924495,33.253313256393135,2023-06-20 17:43:00,h_h001306,1,제주특별자치도 서귀포시 동홍동 447-38,제주특별자치도,서귀포시,동홍동,바나나정육식점,http://place.map.kakao.com/1022592908,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDyUHEguXgDYO_rLeOy7TXzdjwbQzXK3PU9J2xQ9jhb5GpEazbgr-TF13rN5zvGn4UiC6zocC5-BALwze-pWKePPYCiS_q-fjfn_Bxl_USJrzaFPsYbdPm6kMWdp6Acpp8OCborL68PvwPQa01c=s4800-w1440-h1080
7,7,7,8,h001306_65409,126.56205200984792,33.245993303662026,2023-06-20 18:39:00,h_h001306,1,제주특별자치도 서귀포시 서귀동 486-17,제주특별자치도,서귀포시,서귀동,시골길,http://place.map.kakao.com/10534957,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDwf277OWlVgS5nCJ_aFUkuymXrVMVTeF-ac3keqN8ZwSPgicCIm3hd9LK3A71jJo2vhB0LLVFRlhxdiIuZ-YQ9wQYg4j0iEKdxzZqFFJ_ToNq262OmX-USe9FHKxgpe10JWTSKOO2DrLhyK=s4800-w3024-h4032
8,8,8,9,h001306_65409,126.56196117904618,33.246593421211344,2023-06-20 18:52:00,h_h001306,1,제주특별자치도 서귀포시 서귀동 433-18,제주특별자치도,서귀포시,서귀동,명륜진사갈비 제주서귀명동점,http://place.map.kakao.com/566962516,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDzmnJTWI0UN1u-RHWsUAUGO6wf1OHyUVNedJOlv8RIAnLWhfKrNIucJqVqo3T3CUBim6SjZa4SWeQKsVzLpw72lTEiD9xE2fhPmNYp04_NCeFdIPhqF7x8D4XDGwSaR0GLLN8DDDQrm1hmoAg=s4800-w4096-h3072
9,9,9,10,h001306_65409,126.56781355584172,33.24885026103087,2023-06-20 20:34:00,h_h001306,1,제주특별자치도 서귀포시 서귀동 335,제주특별자치도,서귀포시,서귀동,정초밥,http://place.map.kakao.com/844067634,음식점,https://lh3.googleusercontent.com/place-photos/AEkURDxsja84VRj6RfV-yA6DXww61WnatJLt_ynQZvp7bR2p5vJNUV9yu7r0a6dSn4B-9-sWs2A8PBA_nXsFwLy5XvXJno1J5cXBpzbcPVXT0fSPPY9d09H0s6e3y0gD6kwxLj9svVTEn2_yDEgSJgM=s4800-w3024-h4032
